ct_contract_id,ct_created_ptj_id,ct_created_ministry_id,ct_contract_no,ct_contract_title,ct_supplier_id,ct_loa_no,ct_file_ref_no,ct_latest_contract_ver_id,ct_current_contract_ver_id,ct_eff_date,ct_exp_date,ct_contract_status,ct_current_status,ct_fl_details_status,ct_agreement_status,ct_doc_contract_status,ct_contract_amount
,"992915","955021","Z0251051001160032","SAXAGLIPTIN 5MG /"TAB","49442","N0251051001160027","25/SH/HTPG/2015(F211)","23035","23035","2016-08-28T16:00:00.000Z","2017-08-27T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","89500"
,"1032375","1031733","Z0321010100160012","PELANJUTAN KONTRAK BAGI PERKHIDMATAN SEWAAN MESIN FOTOSTAT DI KEMENTERIAN TENAGA, TEKNOLOGI HIJAU DAN AIR (KeTTHA)","44574","N0321010100160008","KeTTHA(S)400-10/2/11 (19)","13440","13440","2016-07-31T16:00:00.000Z","2017-01-31T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","150318.6"
,"984551","955026","Z0211500801160026","KONTRAK PERKHIDMATAN KEBERSIHAN BANGUNAN DAN KAWASAN BAGI SEKOLAH-SEKOLAH/INSTITUSI PENDIDIKAN DI BAWAH KEMENTERIAN PENDIDIKAN MALAYSIA ZON SEGAMAT C8","90477","N0211500801160019","17909","21740","21740","2015-06-30T16:00:00.000Z","2018-06-29T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","1674731.77"
,"996451","955038","Z0201210101160015","KP/PEMB/KON(A/3K)/RL 45/2016
KONTRAK PERKHIDMATAN MEMOTONG RUMPUT,MENCUCI LONGKANG SERTA MEMBERSIH KAWASAN DI KOMPLEKS PERUMAHAN RKAT JALAN U-THANT,KUALA LUMPUR.","1042","N0201210101160015","KP/PEMB(A/3K)-S/01000/29 JIL.2 (12)","184611","184611","2016-07-31T16:00:00.000Z","2019-07-30T16:00:00.000Z","Effective","Fulfilment Details Approved","Complete","NA","Complete","342900.28"
,"994083","955021","Z0251100101160106","Membekal Dan Menghantar Bekalan Susu Untuk kegunaan Masakan Dan Minuman Bagi Tempuh Tiga (3) Tahun Ke Jabatan Dietetik & Sajian Hospital Tengku Ampuan Afzan, Kuantan","77606","N0251100101160075","Bil (16) dlm Q/25/KEW/HTAA/KTN : 2016","81176","81176","2016-06-30T16:00:00.000Z","2019-06-29T16:00:00.000Z","Effective","Fulfilment Details Approved","Complete","Complete","Complete","54720"
,"995423","955021","Z0251153901160022","MEMBEKAL,MENGHANTAR,MEMASANG,MENGUJI DAN MENTAULIAH KELENGKAPAN PERALATAN PERUBATAN KLINIK KESIHATAN LABANG.","23765","N0251153901160015","PKBB/SH/10/2016/(08/12)","26271","26271","2016-08-23T16:00:00.000Z","2016-10-23T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","9290"
,"988431","955026","Z0211571001160025","PERKHIDMATAN KEBERSIHAN BANGUNAN DAN KAWASAN KE SEKOLAH-SEKOLAH/INSTITUSI PENDIDIKAN DI BAWAH KEMENTERIAN PENDIDIKAN MALAYSIA BAGI TEMPOH MULAI 01.01.2016 HINGGA 31.12.2018 (36 BULAN)","83591","N0211571001160016","19575","152491","152491","2015-12-31T16:00:00.000Z","2018-12-30T16:00:00.000Z","Expired","Amendment Without Supplemental Approved","Complete","Complete","Complete","2198448"
,"984806","955026","Z0211500A01160029","PERKHIDMATAN KEBERSIHAN BANGUNAN DAN KAWASAN KE SEKOLAH-SEKOLAH / INSTITUSI PENDIDIKAN DI BAWAH JABATAN PENDIDIKAN NEGERI JOHOR BAGI TEMPOH MULAI 01 JULAI 2016 HINGGA 30 JUN 2019 (ZON P18)","39111","N0211500A01160017","22651","165349","165349","2016-06-30T16:00:00.000Z","2019-06-29T16:00:00.000Z","Effective","Amendment Without Supplemental Approved","Complete","Complete","Complete","2970756"
,"984806","955026","Z0211500A01160031","PERKHIDMATAN KEBERSIHAN BANGUNAN DAN KAWASAN KE SEKOLAH-SEKOLAH / INSTITUSI PENDIDIKAN DI BAWAH JABATAN PENDIDIKAN NEGERI JOHOR BAGI TEMPOH MULAI 01 JULAI 2015 HINGGA 30 JUN 2018 (ZON P7)","93807","N0211500A01160019","17961","3144","3144","2015-06-30T16:00:00.000Z","2018-06-29T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","2630880"
,"993475","955021","Z0251062601160169","MEMBEKALKAN DESMOPRESSIN 0.1MG TABLET, JENAMA : FERRING INTERNATIONAL CENTER S.A, SWITZERLAND, MINIRIN 0.1MG TABLET","44152","N0251062601160083","Bil(24)HS STR/930(S)/03-50/2016(U)","23282","23282","2016-09-06T16:00:00.000Z","2017-09-05T16:00:00.000Z","Expired","Fulfilment Details Approved","Complete","Incomplete","Incomplete","59400"
